Date,Close,High,Low,Open,Volume
2023-06-13,108.77794647216797,110.7062797781387,107.9373911219919,108.72849893319018,15600
2023-06-14,107.24516296386719,108.77794613175969,106.10794501728874,108.77794613175969,27600
2023-06-15,106.30572509765625,109.37128403340574,106.30572509765625,109.07462142037964,26400
2023-06-16,107.34405517578125,107.88794036513902,106.50349230604068,106.50349230604068,21600
2023-06-19,106.40460968017578,107.39350011873621,105.81127692596658,107.34406012358937,27600
2023-06-20,105.26738739013672,106.60239555877881,104.87183723830925,105.860727707149,19200
2023-06-21,104.47627258300781,105.81127311809415,104.32793751363488,105.81127311809415,25200
2023-06-22,109.47016906738281,114.71129143529798,104.72349946580687,104.72349946580687,74400
2023-06-23,110.85462188720703,116.639629716972,109.76684386236299,116.639629716972,81600
2023-06-26,107.59127807617188,111.2501695226173,106.80016274171261,111.00294692367815,37200
2023-06-27,107.49238586425781,110.65683974175427,105.81127516454436,107.83850354770044,32400
2023-06-28,106.0584945678711,107.78905275429324,105.81127196981079,107.78905275429324,20400
2023-06-30,108.18460845947266,109.76683154945678,106.94849549157337,107.19571808515323,37200
2023-07-03,106.75071716308594,109.76683594334727,105.31682908077914,109.12405566538264,50400
2023-07-04,103.78404235839844,106.70127350604591,102.84459951529536,106.70127350604591,112800
2023-07-05,107.14627838134766,108.1351688279584,103.83349689412871,104.52571718890209,61200
2023-07-06,107.44294738769531,107.78905753139199,104.92127375786826,107.54183492237505,38400
2023-07-07,106.9979476928711,108.62961850561243,105.71239458634435,108.62961850561243,49200
2023-07-10,107.44294738769531,107.78905753139199,105.16849636688522,105.16849636688522,43200
2023-07-11,106.25627136230469,106.80016410476632,105.2179409602894,105.31682849220013,22800
2023-07-12,101.26238250732422,106.50349730956164,100.86682482262216,104.87183412019806,58800
2023-07-13,100.91626739501953,103.83349102991066,100.07570452716467,103.24015830438101,42000
2023-07-14,101.6084976196289,101.6084976196289,98.93849632047103,100.66905467409002,22800
2023-07-17,101.36126708984375,103.78404557803964,99.38348626857851,101.85571229516006,25200
2023-07-18,102.35015869140625,102.99293897472377,98.88904221391908,102.99293897472377,28800
2023-07-19,100.86682891845703,102.84460987764247,100.37238367866068,101.85571939804976,12000
2023-07-20,97.90015411376953,101.11404806194884,97.1584862795743,101.11404806194884,46800
2023-07-21,97.8507080078125,98.88904600875865,97.15848770360537,98.88904600875865,27600
2023-07-24,99.92737579345703,100.81737109865013,97.60347736761885,98.93848541467818,18000
2023-07-25,98.93849182128906,101.36127038832663,98.88904428129428,98.88904428129428,4800
2023-07-26,107.49238586425781,115.50240431896417,100.86682305405164,100.91627059301062,370800
2023-07-27,104.17960357666016,110.70627879829674,103.58627083735414,107.88794262811675,57600
2023-07-28,104.37738800048828,110.11294797298974,103.73460771146922,106.2562737835106,56400
2023-07-31,101.6084976196289,103.63572613743685,99.97682680586102,102.15239040576344,36000
2023-08-01,105.11905670166016,109.76683874790659,101.46015754994876,101.46015754994876,135600
2023-08-02,103.83349609375,107.78905784970239,103.83349609375,104.8223865327381,39600
2023-08-03,103.43794250488281,106.25627885866466,103.09183234645971,103.83350020506734,28800
2023-08-04,102.8446044921875,105.81127577561598,102.00404913747647,104.32794013390175,36000
2023-08-07,101.855712890625,105.81127455628034,101.41071522109283,103.53682358067447,116400
2023-08-08,101.70738220214844,102.30071496863842,101.26238451343983,102.15238743549251,16800
2023-08-09,104.13016510009766,104.22905263398376,99.97682077516436,101.8557140975412,21600
2023-08-10,102.30071258544922,104.82238621508122,101.11404708011372,104.5751636060834,88800
2023-08-11,103.78404235839844,106.30571584513703,101.4107114822149,101.46015147443171,44400
2023-08-14,102.8446044921875,105.76182823637143,102.05348913208582,105.76182823637143,25200
2023-08-16,103.78404235839844,103.78404235839844,102.39960186216966,102.64682445715835,10800
2023-08-17,101.0151596069336,101.85571496911085,101.0151596069336,101.85571496911085,9600
2023-08-18,100.86682891845703,102.84460987764247,100.27349613962853,102.84460987764247,21600
2023-08-21,101.855712890625,103.53682358067447,100.42182480467899,103.53682358067447,10800
2023-08-22,102.79515838623047,103.09182853656392,102.05349055503217,102.10293809496618,19200
2023-08-23,102.49848937988281,103.83348988374688,101.85570912405646,103.83348988374688,25200
2023-08-24,103.24015808105469,107.73960482250344,102.64682535680852,102.89404795396399,97200
2023-08-25,107.83850860595703,108.2835062989203,104.82238965922879,105.66294504851247,90000
2023-08-28,112.73350524902344,116.63961929900842,109.81628159595972,111.69516731440213,102000
2023-08-29,111.29961395263672,114.365172584961,109.17349815219681,112.73350196859387,48000
2023-08-30,110.36016845703125,112.68405941602539,109.71738818038136,110.11294585406091,58800
2023-08-31,109.61849975585938,112.73350603685743,108.77794442152911,112.73350603685743,21600
2023-09-01,108.62960815429688,110.21183127405588,107.19572010240415,110.21183127405588,21600
2023-09-04,109.51961517333984,109.66795024683576,107.88794445415537,108.43183720876195,75600
2023-09-05,110.80517578125,115.50240532722171,108.77794738039758,109.61850273759178,121200
2023-09-06,107.73960876464844,111.74461800296268,105.91016298768626,110.7557275781577,49200
2023-09-07,107.887939453125,110.60738801083025,107.09683167220986,110.60738801083025,13200
2023-09-08,106.40460968017578,108.77794824164789,105.56405431632648,108.77794824164789,34800
2023-09-11,104.8223876953125,106.80016859522406,103.53682709251584,106.40461090631467,25200
2023-09-12,100.71849060058594,106.05850052769043,97.10903895715005,102.54793642010853,61200
2023-09-13,102.0534896850586,103.2896027265183,98.88904331677587,98.88904331677587,13200
2023-09-14,102.35015869140625,104.62460968018047,101.85571348033666,103.83349432461505,18000
2023-09-15,100.90930938720703,103.8406943778088,99.96529852592575,103.8406943778088,38400
2023-09-18,101.85330963134766,103.34384586985519,101.85330963134766,102.74763289070404,14400
2023-09-20,101.85330963134766,103.24447830353988,101.10804151209389,102.3501550441835,9600
2023-09-21,98.72318267822266,101.05835461800515,96.88485615461768,96.88485615461768,39600
2023-09-22,100.3130874633789,100.95898802690493,98.87223877504039,99.31939662141869,16800
2023-09-25,98.57412719726562,100.3627737218418,98.12696935675126,100.3627737218418,19200
2023-09-26,97.38170623779297,98.12697439777608,96.48738292956129,96.48738292956129,18000
2023-09-27,97.0339126586914,98.82255163329864,96.38801209233621,96.38801209233621,16800
2023-09-28,97.0835952758789,98.22634129627251,97.0339152809764,97.0339152809764,4800
2023-09-29,97.58043670654297,98.77287025414644,96.5867458741698,96.5867458741698,14400
2023-10-03,97.48107147216797,101.30677975209767,97.48107147216797,99.26971804574373,20400
2023-10-04,96.38801574707031,100.7602571528801,96.38801574707031,100.7602571528801,20400
2023-10-05,96.88485717773438,98.62381615271936,96.43769933095632,96.43769933095632,18000
2023-10-06,96.33832550048828,98.27602721932485,94.40063136291131,98.12697207460518,16800
2023-10-09,95.44400787353516,95.44400787353516,94.40062946275879,95.39432029920889,7200
2023-10-10,95.39431762695312,97.63012194633484,93.80441384942242,97.63012194633484,24000
2023-10-11,96.88485717773438,97.63012530987079,95.89116633488581,97.0835923138003,14400
2023-10-12,101.5551986694336,103.29415760268594,98.4250786545868,99.26971433448608,63600
2023-10-13,99.56781768798828,102.3501550320427,98.97160470890786,101.35646420648888,16800
2023-10-16,98.77287292480469,99.36908592409736,97.58043934495976,98.37539506485638,19200
2023-10-17,97.48107147216797,101.05835703805991,97.38170390280479,99.36908561510693,24000
2023-10-18,96.78549194335938,99.07097638826217,95.89116864698016,97.38170494719229,28800
2023-10-19,99.56781768798828,100.36277338093507,95.394319253166,95.394319253166,34800
2023-10-20,98.42507934570312,101.25709668349081,97.67981122621903,100.36277342385803,24000
2023-10-23,96.43769836425781,99.17034815469907,96.13958808188774,96.73580106536849,14400
2023-10-25,96.33832550048828,97.3817039322664,96.23895793109503,97.3817039322664,7200
2023-10-26,94.35094451904297,94.79810995666864,91.96609251007794,94.69874238650505,43200
2023-10-27,95.69242858886719,97.03390967387276,95.39431831163961,95.39431831163961,15600
2023-10-30,91.46924591064453,95.69243202940714,91.41955833556703,95.69243202940714,78000
2023-10-31,92.41324615478516,93.854094809641,90.42586451704784,90.62459964831785,51600
2023-11-01,95.99053192138672,96.3880097665729,91.5189232208756,92.26419133762747,79200
2023-11-02,94.84778594970703,98.17665626919754,94.49999567817709,97.13327787334838,54000
2023-11-03,92.1151351928711,94.49999465670547,91.96608763615458,94.49999465670547,33600
2023-11-06,92.56230163574219,94.40062814118713,92.4132464961095,92.4132464961095,27600
2023-11-07,89.92902374267578,94.0528423697797,89.38249073162525,93.90378722301504,128400
2023-11-08,87.6932144165039,91.3698673991964,86.45110089785653,91.3698673991964,73200
2023-11-09,87.84226989746094,90.17744180537018,85.01025258015571,87.69321475839028,62400
2023-11-10,87.19637298583984,87.89195355550224,85.95425941054297,87.79258598573041,54000
2023-11-13,84.3643569946289,87.0473193306953,83.7184564081656,85.55678301482291,61200
2023-11-15,93.8044204711914,96.38801523971533,84.26498955134782,84.26498955134782,133200
2023-11-16,93.9037857055664,95.69243227531912,91.46924614570369,95.69243227531912,88800
2023-11-17,93.75473022460938,95.39432164411959,93.05914966179148,94.40063079366001,32400
2023-11-20,91.4195556640625,92.91009189771569,91.4195556640625,92.91009189771569,8400
2023-11-21,91.9660873413086,94.10251651416108,91.6182894933938,91.9660873413086,15600
2023-11-22,90.8233413696289,91.91639974220327,89.43217272214372,91.91639974220327,22800
2023-11-23,89.73028564453125,91.41955703550973,89.43217536082473,91.1711343261741,27600
2023-11-24,89.87933349609375,90.97239948571665,89.6309107859539,89.6309107859539,13200
2023-11-28,86.35173797607422,90.42586902006707,85.45741467830514,89.43217815171468,61200
2023-11-29,86.79889678955078,88.93533369627183,86.45110649805194,87.24606223398621,40800
2023-11-30,85.90457153320312,87.09700511005428,83.66876710552422,86.45110453691736,57600
2023-12-01,86.25236511230469,86.4511002412752,84.81150889286124,86.40141266840295,12000
2023-12-04,89.43217468261719,91.4195563422309,84.81151080776343,86.1529919117508,44400
2023-12-05,90.42586517333984,92.11513654517321,89.92901976029951,89.92901976029951,7200
2023-12-06,88.33911895751953,90.42586824696684,87.4447956673965,90.42586824696684,16800
2023-12-07,86.94795227050781,88.3888010184866,86.55047440101924,88.09069830231502,12000
2023-12-08,86.30204772949219,86.45110287138439,83.47003035857804,84.81151147308901,56400
2023-12-11,85.6561508178711,86.20268383433911,83.6687690580016,86.20268383433911,21600
2023-12-12,84.81151580810547,85.457416401813,84.46372551341983,85.457416401813,15600
2023-12-13,83.91719055175781,85.80520471229745,83.47003269482511,84.66245870081875,27600
2023-12-14,83.37066650390625,85.4574158395503,82.9731886349122,84.96057039862266,27600
