Date,Close,High,Low,Open,Volume
2023-10-11,41.29999923706055,44.900001525878906,41.29999923706055,43.45000076293945,4504000
2023-10-12,39.25,39.25,39.25,39.25,1264000
2023-10-13,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,1360000
2023-10-16,43.25,43.25,43.25,43.25,264000
2023-10-17,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,100000
2023-10-18,47.650001525878906,47.650001525878906,43.349998474121094,47.650001525878906,3508000
2023-10-19,49.900001525878906,50.0,45.29999923706055,45.45000076293945,1780000
2023-10-20,47.5,51.0,47.400001525878906,48.650001525878906,640000
2023-10-23,45.150001525878906,48.0,45.150001525878906,48.0,456000
2023-10-25,43.400001525878906,45.5,42.900001525878906,44.900001525878906,836000
2023-10-26,43.45000076293945,46.5,38.0,43.0,1172000
2023-10-27,43.95000076293945,45.900001525878906,42.79999923706055,45.599998474121094,436000
2023-10-30,41.150001525878906,43.95000076293945,39.099998474121094,43.5,396000
2023-10-31,43.20000076293945,44.349998474121094,40.54999923706055,40.70000076293945,336000
2023-11-01,42.75,44.25,42.5,44.0,172000
2023-11-02,41.95000076293945,43.650001525878906,41.20000076293945,42.95000076293945,140000
2023-11-03,42.45000076293945,43.0,41.5,42.79999923706055,232000
2023-11-06,42.599998474121094,43.25,42.0,43.0,240000
2023-11-07,41.45000076293945,43.099998474121094,41.0,42.5,316000
2023-11-08,41.5,42.400001525878906,41.150001525878906,41.150001525878906,220000
2023-11-09,42.54999923706055,44.099998474121094,41.70000076293945,41.70000076293945,236000
2023-11-10,41.849998474121094,42.25,38.900001525878906,42.25,476000
2023-11-13,38.150001525878906,42.400001525878906,36.79999923706055,42.400001525878906,616000
2023-11-15,37.75,39.0,36.79999923706055,38.95000076293945,412000
2023-11-16,38.0,38.25,37.349998474121094,37.75,252000
2023-11-17,42.25,44.0,39.0,39.54999923706055,880000
2023-11-20,41.54999923706055,43.349998474121094,41.25,43.349998474121094,220000
2023-11-21,41.150001525878906,41.95000076293945,40.599998474121094,41.099998474121094,132000
2023-11-22,40.0,41.849998474121094,39.0,41.5,216000
2023-11-23,39.45000076293945,40.95000076293945,39.150001525878906,40.5,172000
2023-11-24,43.150001525878906,44.0,40.0,40.45000076293945,492000
2023-11-28,47.0,47.650001525878906,43.0,43.900001525878906,1044000
2023-11-29,46.0,48.0,45.150001525878906,46.5,420000
2023-11-30,46.900001525878906,48.650001525878906,46.400001525878906,47.5,560000
2023-12-01,44.75,47.0,44.5,46.0,404000
2023-12-04,44.54999923706055,46.400001525878906,43.349998474121094,46.0,228000
2023-12-05,43.70000076293945,44.400001525878906,43.150001525878906,44.400001525878906,136000
2023-12-06,47.25,47.900001525878906,43.0,43.0,748000
2023-12-07,49.599998474121094,51.849998474121094,47.900001525878906,49.099998474121094,1720000
2023-12-08,49.20000076293945,52.0,48.5,51.04999923706055,496000
2023-12-11,48.70000076293945,50.849998474121094,48.54999923706055,49.70000076293945,200000
2023-12-12,46.900001525878906,49.20000076293945,46.599998474121094,49.20000076293945,188000
2023-12-13,47.400001525878906,49.599998474121094,45.599998474121094,46.5,320000
2023-12-14,47.900001525878906,49.099998474121094,47.04999923706055,48.79999923706055,152000
2023-12-15,46.79999923706055,47.599998474121094,46.54999923706055,46.599998474121094,104000
2023-12-18,45.5,47.45000076293945,45.150001525878906,47.45000076293945,180000
2023-12-19,44.45000076293945,47.0,44.150001525878906,47.0,212000
2023-12-20,42.400001525878906,45.79999923706055,42.20000076293945,45.79999923706055,228000
2023-12-21,42.400001525878906,44.099998474121094,41.04999923706055,42.04999923706055,216000
2023-12-22,41.79999923706055,43.29999923706055,41.650001525878906,42.45000076293945,100000
2023-12-26,42.599998474121094,42.900001525878906,41.25,41.599998474121094,120000
2023-12-27,41.650001525878906,42.599998474121094,41.5,42.599998474121094,112000
2023-12-28,42.54999923706055,43.900001525878906,42.099998474121094,43.900001525878906,192000
2023-12-29,42.0,42.54999923706055,40.599998474121094,42.54999923706055,228000
2024-01-01,42.04999923706055,43.5,41.150001525878906,43.5,132000
2024-01-02,41.79999923706055,42.04999923706055,41.599998474121094,42.04999923706055,92000
2024-01-03,41.04999923706055,42.0,40.45000076293945,41.79999923706055,300000
2024-01-04,41.150001525878906,42.0,40.95000076293945,41.650001525878906,272000
2024-01-05,44.349998474121094,46.79999923706055,41.150001525878906,41.150001525878906,736000
2024-01-08,42.849998474121094,46.70000076293945,42.54999923706055,45.0,228000
2024-01-09,43.650001525878906,45.0,43.099998474121094,44.95000076293945,168000
2024-01-10,42.900001525878906,44.400001525878906,42.29999923706055,43.04999923706055,356000
2024-01-11,43.650001525878906,43.70000076293945,43.099998474121094,43.25,68000
2024-01-12,43.54999923706055,44.0,43.0,44.0,184000
2024-01-15,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,0
2024-01-16,43.0,43.849998474121094,42.95000076293945,43.5,268000
2024-01-17,42.25,43.150001525878906,42.04999923706055,42.5,100000
2024-01-18,42.0,42.150001525878906,41.29999923706055,42.150001525878906,104000
2024-01-19,42.900001525878906,43.20000076293945,42.04999923706055,42.900001525878906,196000
2024-01-23,42.54999923706055,44.20000076293945,42.400001525878906,44.0,172000
2024-01-24,42.900001525878906,43.099998474121094,42.150001525878906,42.150001525878906,44000
2024-01-25,42.150001525878906,42.5,42.0,42.5,100000
2024-01-29,41.54999923706055,42.20000076293945,41.400001525878906,42.099998474121094,128000
2024-01-30,41.45000076293945,41.900001525878906,41.099998474121094,41.5,80000
2024-01-31,41.0,41.900001525878906,40.650001525878906,41.5,164000
2024-02-01,41.0,41.70000076293945,41.0,41.599998474121094,40000
2024-02-02,41.0,42.0,40.849998474121094,41.70000076293945,92000
2024-02-05,38.349998474121094,40.5,38.0,40.5,328000
2024-02-06,38.5,39.20000076293945,36.900001525878906,38.349998474121094,176000
2024-02-07,39.150001525878906,39.400001525878906,38.400001525878906,38.95000076293945,100000
2024-02-08,38.29999923706055,39.400001525878906,38.04999923706055,38.79999923706055,160000
2024-02-09,38.45000076293945,38.75,37.54999923706055,38.599998474121094,148000
2024-02-12,37.54999923706055,39.0,37.25,39.0,116000
2024-02-13,37.45000076293945,38.04999923706055,37.0,37.0,120000
2024-02-14,38.349998474121094,38.349998474121094,37.0,37.650001525878906,156000
2024-02-15,39.20000076293945,39.20000076293945,38.0,38.75,96000
2024-02-16,38.04999923706055,39.0,38.0,39.0,136000
2024-02-19,40.75,40.95000076293945,38.650001525878906,38.650001525878906,144000
2024-02-20,40.95000076293945,41.54999923706055,40.150001525878906,41.400001525878906,88000
2024-02-21,40.29999923706055,41.75,40.04999923706055,41.0,124000
2024-02-22,39.29999923706055,39.849998474121094,39.04999923706055,39.70000076293945,72000
2024-02-23,39.20000076293945,39.900001525878906,38.54999923706055,39.900001525878906,88000
2024-02-26,39.75,40.150001525878906,39.5,40.150001525878906,60000
2024-02-27,39.900001525878906,40.25,39.25,40.0,176000
2024-02-28,38.849998474121094,40.0,38.599998474121094,39.400001525878906,200000
2024-02-29,39.0,39.0,38.5,39.0,40000
2024-03-01,38.650001525878906,39.400001525878906,38.599998474121094,39.0,60000
2024-03-04,37.29999923706055,38.150001525878906,37.0,38.0,160000
2024-03-05,34.400001525878906,37.79999923706055,34.0,37.29999923706055,320000
2024-03-06,35.20000076293945,35.849998474121094,34.400001525878906,34.54999923706055,148000
2024-03-07,35.349998474121094,35.5,33.5,34.900001525878906,136000
2024-03-11,34.349998474121094,35.900001525878906,34.099998474121094,34.75,128000
2024-03-12,30.950000762939453,33.95000076293945,29.899999618530273,33.54999923706055,572000
2024-03-13,28.200000762939453,31.100000381469727,28.0,31.0,404000
2024-03-14,29.549999237060547,31.399999618530273,27.0,27.0,356000
2024-03-18,29.399999618530273,30.799999237060547,29.149999618530273,30.700000762939453,168000
2024-03-19,29.549999237060547,29.75,28.799999237060547,28.799999237060547,136000
2024-03-20,29.0,30.600000381469727,29.0,29.75,180000
2024-03-21,30.149999618530273,30.649999618530273,29.299999237060547,29.299999237060547,156000
2024-03-22,30.350000381469727,30.5,30.0,30.5,120000
2024-03-26,30.75,31.0,30.049999237060547,30.350000381469727,228000
2024-03-27,29.149999618530273,32.29999923706055,28.600000381469727,31.5,328000
2024-03-28,28.950000762939453,30.5,28.850000381469727,30.5,296000
2024-04-01,32.04999923706055,32.45000076293945,30.299999237060547,30.399999618530273,144000
2024-04-02,32.150001525878906,32.900001525878906,31.799999237060547,32.5,68000
2024-04-03,32.849998474121094,33.0,32.099998474121094,32.099998474121094,84000
2024-04-04,32.599998474121094,33.849998474121094,31.850000381469727,33.349998474121094,120000
2024-04-05,32.79999923706055,33.45000076293945,32.599998474121094,32.599998474121094,36000
2024-04-08,35.75,37.599998474121094,33.099998474121094,34.349998474121094,340000
2024-04-09,38.849998474121094,39.5,36.0,36.0,300000
2024-04-10,40.150001525878906,41.20000076293945,39.5,39.95000076293945,264000
2024-04-12,39.79999923706055,40.599998474121094,37.54999923706055,39.95000076293945,316000
2024-04-15,41.900001525878906,42.95000076293945,37.0,39.79999923706055,616000
2024-04-16,44.849998474121094,45.5,41.099998474121094,42.95000076293945,636000
2024-04-18,52.349998474121094,53.79999923706055,45.5,46.95000076293945,2664000
2024-04-19,57.150001525878906,57.54999923706055,51.5,52.5,1716000
2024-04-22,54.79999923706055,62.0,53.900001525878906,62.0,708000
2024-04-23,55.849998474121094,57.099998474121094,54.0,55.0,412000
