Date,Close,High,Low,Open,Volume
2023-06-13,3567.198974609375,3607.121543778802,3394.169908923158,3406.2874911254453,411994
2023-06-14,3648.8759765625,3663.4829866454083,3541.930591591586,3567.1991389194714,334785
2023-06-15,3618.2998046875,3688.751397987326,3605.4777064407767,3663.482851590967,117884
2023-06-16,3635.208251953125,3732.0087887415048,3609.1881755636264,3672.8764629101684,264914
2023-06-19,3629.9951171875,3662.5436630335716,3593.4070712742614,3640.0461657536243,101423
2023-06-20,3674.42626953125,3702.9357729109224,3626.942078742056,3635.0674041659163,92030
2023-06-21,3671.091796875,3704.814535215758,3649.439627520063,3692.6029254394384,59057
2023-06-22,3620.1318359375,3673.7688462781443,3609.845719545837,3673.7688462781443,47769
2023-06-23,3581.994140625,3625.9089707762405,3518.9165672325253,3625.9089707762405,80101
2023-06-26,3595.239013671875,3619.5682067116136,3558.885806237461,3578.894105605446,50325
2023-06-27,3574.244140625,3611.442673349318,3565.2262450146773,3597.6809912912167,54750
2023-06-28,3602.659912109375,3616.5153931610957,3552.9211293872413,3588.0058878733635,77611
2023-06-30,3624.640380859375,3660.52390851559,3593.078205247195,3616.5150556500053,46432
2023-07-03,3585.6572265625,3652.1165627870305,3568.608032748992,3652.1165627870305,35091
2023-07-04,3600.499267578125,3612.3352275986495,3545.7818606179053,3597.634190102124,45135
2023-07-05,3628.6328125,3653.7605481877617,3583.262168538952,3609.6578953428943,43576
2023-07-06,3633.70556640625,3659.7256438283507,3602.4250113146113,3628.632913796061,73895
2023-07-07,3575.559326171875,3674.755265565152,3564.850775260673,3601.4856053621656,49379
2023-07-10,3525.49169921875,3602.424746131095,3510.602837673647,3602.424746131095,29984
2023-07-11,3601.57958984375,3616.327411304315,3526.3371941015025,3526.3371941015025,56127
2023-07-12,3578.236328125,3616.4680125342975,3542.306016501772,3616.4680125342975,41533
2023-07-13,3610.78515625,3673.8159434076947,3569.8294321446706,3583.590885685922,75040
2023-07-14,3777.614501953125,3785.5520024100865,3615.388009342539,3625.9087349344927,256422
2023-07-17,3711.484130859375,3802.6953268616703,3701.057202843403,3796.8713740845265,80778
2023-07-18,3679.170166015625,3731.022494774257,3650.566863923343,3711.484102296093,46590
2023-07-19,3717.120361328125,3733.934717757255,3661.6044100170516,3696.3605319181884,66658
2023-07-20,3690.066650390625,3717.1201082195375,3674.755124836882,3717.1201082195375,20815
2023-07-21,3622.668212890625,3684.2897401863875,3594.9102371808212,3663.4831264711793,32657
2023-07-24,3617.313720703125,3652.2106520463158,3564.8506750297756,3597.728085734925,59290
2023-07-25,3611.06689453125,3646.762369203517,3589.414725211806,3607.168664689047,40059
2023-07-26,3567.621826171875,3652.1167282083957,3550.760456642837,3652.1167282083957,49789
2023-07-27,3559.684326171875,3600.8281043217735,3550.0559413339647,3560.1540034810414,55924
2023-07-28,3587.25439453125,3636.053819979074,3560.200936270395,3586.4088377931685,34614
