Date,Close,High,Low,Open,Volume
2024-01-02,911.6049194335938,945.4417832553647,906.6289100480392,917.3273302269815,637
2024-01-03,928.9215087890625,936.4850191848125,901.3544030896776,910.6097689204075,1605
2024-01-04,930.4142456054688,935.3902549182752,910.6594521882465,916.2326190639704,259
2024-01-05,1015.10595703125,1081.7844855813419,925.7368368842147,932.8027462097652,17343
2024-01-08,1003.1635131835938,1054.8145159866942,971.8644013430458,1034.0147720215814,2066
2024-01-09,991.3704223632812,1006.8458001560258,963.1066633827428,1006.8458001560258,1155
2024-01-10,974.5514526367188,991.8181811641499,968.8787897044651,979.7762625691597,348
2024-01-11,992.5646362304688,1025.5556050267978,976.4424133042419,986.842225042789,1210
2024-01-12,983.9561157226562,1005.1539037219964,971.5658401075236,989.827770398027,1045
2024-01-15,965.2463989257812,991.1216497148835,958.4292290994222,982.0155275441036,538
2024-01-16,964.7487182617188,979.2288933395714,955.642596843096,970.3218244436539,257
2024-01-17,970.5706176757812,990.1761065411991,957.3841929803657,963.3056562184654,585
2024-01-18,974.80029296875,980.1744077016407,961.7133632583116,970.0233358407945,188
2024-01-19,992.4153442382812,1003.1137646353586,962.111434313913,974.8997543986144,396
2024-01-23,961.8129272460938,981.3686089254642,958.3794684039734,980.8212600068202,150
2024-01-24,953.1546630859375,973.3075024777311,947.9796008220527,969.0778942103176,413
2024-01-25,954.6473999023438,975.1983429461849,950.7163403422447,955.2943054189012,323
2024-01-29,961.0167236328125,966.8386303576023,948.725943919375,948.725943919375,273
2024-01-30,942.2571411132812,982.2145214552584,926.5329633361656,965.3458372030942,723
2024-01-31,992.1168212890625,1010.0304559022219,948.8255376405941,957.8818508425472,627
2024-02-01,970.47119140625,1033.0196087365864,960.718163847455,1033.0196087365864,374
2024-02-02,968.6797485351562,985.249884526385,965.345846455145,976.2930673943271,204
2024-02-05,954.5479736328125,1007.0946243889387,940.4658417582401,968.6797927140647,709
2024-02-06,942.7547607421875,958.379442936445,941.4610104027798,958.379442936445,684
2024-02-07,954.2493286132812,956.7871420816316,931.8572856029256,955.2445305248526,475
2024-02-08,939.619873046875,950.3182931856898,937.6792172453273,945.4915276544248,154
2024-02-09,939.7194213867188,944.4466305491089,939.6199254907484,940.017969816935,315
2024-02-12,936.63427734375,943.4513859516484,918.1732338032803,934.8428653588605,202
2024-02-13,913.8441772460938,930.5138096652303,909.1667160009197,910.6097709558136,360
2024-02-14,926.3339233398438,945.3423162182156,907.0270427799908,915.2872064636667,196
2024-02-15,931.5089721679688,939.420839368497,925.8363092274597,925.8860571736661,67
2024-02-16,919.8153686523438,930.0161882668274,911.8537533434785,929.9664403196078,325
2024-02-19,930.1156616210938,974.7505028101336,917.7751946367906,972.3122460324208,1125
2024-02-20,940.8140869140625,959.3746265482501,925.1396570715989,932.4544274434637,201
2024-02-21,932.6036987304688,944.8447309901295,926.0353903286598,944.4466259235875,259
2024-02-22,933.4993896484375,950.318326189558,919.0689619832964,928.175083737876,731
2024-02-23,979.626953125,1017.0963284656914,927.876455003458,927.876455003458,1296
2024-02-26,978.6815795898438,997.1923107621599,940.6151066490727,993.2115031343668,957
2024-02-27,961.3650512695312,973.9045711196034,960.3698493531032,960.8674503113173,431
2024-02-28,936.4352416992188,962.8080920983846,932.7529825138934,950.9154172227528,400
2024-02-29,947.9795532226562,960.3698289676424,931.1108689488054,936.3356788991475,114
2024-03-01,926.83154296875,958.3794562202021,916.1331222477041,939.7194200788431,208
2024-03-04,939.4705810546875,962.2607285572784,927.4286625224119,927.8267068317144,279
2024-03-05,906.7782592773438,940.0677151120736,895.6817335042305,940.0677151120736,337
2024-03-06,906.4796752929688,913.5953935593351,883.7393349462849,906.0816309568455,488
2024-03-07,917.277587890625,920.1138889608138,910.1618701288494,912.1522738952423,203
2024-03-11,912.998291015625,923.4479114653158,905.6337723065393,909.3657796100003,365
2024-03-12,881.7488403320312,904.3896824511664,868.3136153382588,900.9064759712994,302
2024-03-13,874.782470703125,887.6205995188977,871.1997681575763,887.6205995188977,117
2024-03-14,893.8406372070312,910.609765420865,857.1674096624581,882.694363449047,378
2024-03-15,883.4407348632812,895.6817060305718,880.753677596729,881.151782651886,94
2024-03-18,900.408935546875,915.5857648003592,886.3766127963131,915.5857648003592,296
2024-03-19,909.7637939453125,915.983805497358,892.7458058935356,895.4826109764357,305
2024-03-20,905.583984375,908.1217370808474,903.6433285144213,908.1217370808474,104
2024-03-21,892.8952026367188,915.4862990741719,888.0186887796173,905.3849749740217,395
2024-03-22,897.0750732421875,913.5954015218026,878.4647843960597,890.8052522849567,233
2024-03-26,892.7955932617188,896.676904938507,882.7440784466767,896.5276003577447,397
2024-03-27,879.9078369140625,884.3364370406221,875.8274724341476,883.7393401617599,1035
2024-03-28,875.5786743164062,893.6913621794172,870.7022211463351,883.3412374741803,287
2024-04-01,881.05224609375,894.4874719903611,871.0007310161701,875.5288875958263,90
2024-04-02,900.16015625,914.2422880217013,880.7039704386077,880.7039704386077,189
2024-04-03,888.16796875,919.516829339331,879.2608993864751,899.662538817627,367
2024-04-04,885.43115234375,899.5630316280691,881.7488931246783,892.3975657205816,229
2024-04-05,908.4700317382812,915.486253739637,888.4664978095275,889.3622038180463,252
2024-04-08,925.9358520507812,1049.9379818146203,888.2674245042782,924.4430492330354,9841
2024-04-09,925.7865600585938,945.4417974261371,922.2536054903567,925.3387070587207,210
2024-04-10,942.4064331054688,1064.3684114404355,895.2835876075351,930.3147059576818,12655
2024-04-12,936.037109375,971.2672799713524,935.4897604933844,944.4465773491721,967
2024-04-15,911.4556274414062,934.3452709310405,896.5774077669863,901.6529131134189,370
2024-04-16,917.3770751953125,922.9502421344289,912.6001183491427,916.2823774309638,79
2024-04-18,911.9532470703125,935.4897965681237,908.1714919560511,919.31776551043,319
2024-04-19,929.4191284179688,935.2907834966388,910.6097872050082,910.6097872050082,726
2024-04-22,997.5405883789062,1044.9619826503904,911.9034780444467,928.1252566742733,4360
2024-04-23,981.5178833007812,1027.7449634058696,973.3074675469344,1002.2678188181271,1038
2024-04-24,975.1984252929688,1012.0706457773306,963.3554976672849,986.3446386556041,512
