Date,Close,High,Low,Open,Volume
2023-06-13,724.7158813476562,735.9619409987836,719.0310599855479,726.6684697651484,28556
2023-06-14,726.34716796875,732.0814106987656,721.7745940991165,728.0031691393627,10652
2023-06-15,722.1701049804688,729.0413363601525,714.3349497052642,727.6819224676838,14854
2023-06-16,729.98046875,741.4984352481738,722.7138082218868,724.9383035276313,25936
2023-06-19,733.9598999023438,748.4191200216525,731.6118214214304,744.1184530465626,20650
2023-06-20,765.1028442382812,785.9883846479516,734.0093294058752,734.1082320753331,102260
2023-06-21,760.4314575195312,771.1584450862952,755.8588834060388,771.1584450862952,39290
2023-06-22,753.7826538085938,764.2377948298096,744.2420758876575,764.2377948298096,13216
2023-06-23,743.8218383789062,761.3212150604959,733.589183208667,761.3212150604959,17726
2023-06-26,734.1082763671875,755.5622519616235,731.1175415292223,751.1874227574422,23610
2023-06-27,738.0104370117188,741.5836528594896,731.509247538421,738.953371495732,10798
2023-06-28,742.7250366210938,758.4321500284622,738.0104248590977,738.0104248590977,16572
2023-06-30,753.866455078125,763.9160223896885,736.5216099624985,761.78201596296,37320
2023-07-03,757.4891967773438,763.8167018799685,746.9185775423954,761.0375745000003,17212
2023-07-04,746.54638671875,758.3329160739692,744.908655249851,749.7721737001784,15152
2023-07-05,746.0252685546875,753.3204855982524,741.931000491773,750.2932207223661,13686
2023-07-06,762.8241577148438,771.1863778944119,754.9830504268223,759.3006179437406,32144
2023-07-07,811.7568359375,833.3944702081661,773.1963001432723,776.1739495661604,299688
2023-07-10,819.3499145507812,860.5407339982161,809.6725533552996,818.8536396176796,87380
2023-07-11,819.3994750976562,839.8460373215173,814.4615640758913,827.5383955719919,57038
2023-07-12,830.4168701171875,838.9279367588733,817.3399771604761,835.2307127379889,47450
2023-07-13,813.41943359375,843.1462529008298,806.4963620967176,836.2232419842321,49644
2023-07-14,799.3499755859375,836.2232257363363,784.1143600376329,827.4143460586984,76338
2023-07-17,862.9000244140625,899.0,846.0,846.0,146261
2023-07-18,871.1500244140625,889.7999877929688,865.5,884.5,63644
2023-07-19,879.0499877929688,887.0,870.5,874.9000244140625,28050
2023-07-20,879.4500122070312,894.7999877929688,876.7000122070312,883.4500122070312,21957
2023-07-21,862.0999755859375,870.0,856.0,864.8499755859375,37335
2023-07-24,1003.3499755859375,1034.5,852.6500244140625,870.0,831657
2023-07-25,1039.800048828125,1164.0,1002.0,1028.0,1406643
2023-07-26,1121.25,1135.050048828125,1045.75,1056.0,506081
2023-07-27,1172.9000244140625,1199.0,1131.050048828125,1131.050048828125,331538
2023-07-28,1315.0999755859375,1325.0,1189.800048828125,1189.800048828125,491709
2023-07-31,1270.0999755859375,1446.5999755859375,1266.0,1330.0,480824
